Nationality, Subject, Level, University
Syrian, Biology & Psychology, Undergraduate, Concordia University
Nigerian, Economics, Graduate, Concordia University
Canadian, Economics & History, Undergraduate, McGill University
Irish, History & Political Science, Undergraduate, McGill University
Canadian, Education, Graduate, McGill University
Polish, Air and Space Law, Graduate, McGill University
French, Immunology, Graduate, McGill University
French, Economics & International Development, Undergraduate, McGill University
Indian, Software Engineering, Graduate, Concordia University
French, Political Science, Undergraduate, McGill University
Canadian, Economics & Political Science, Undergraduate, McGill University
Canadian, Political Science, Undergraduate, McGill University
Indian, Civil Engineering, Undergraduate, McGill University
Algerian, Physiology, Undergraduate, McGill University
French, Business Administration, Undergraduate, UQAM
Nigerian, Psychology, Undergraduate, University of Manitoba
Spanish, International Business, Undergraduate, Concordia University
French, Political Science, Undergraduate, Concordia University
French, Political Sciences & History, Undergraduate, McGill University
Canadian, Biochemistry, Graduate, McGill University
American, Political Science, Undergraduate, Concordia University
Venezuelan, Economics & Sociology, Undergraduate, McGill University
Lebanese, Political Science & Sociology, Undergraduate, McGill University
Chinese, Administration Management, Graduate, Concordia University
British, History & Business, Undergraduate, McGill University
Canadian, Molecular Biology, Graduate, Concordia University
Moroccan, Chain Supply Management, Undergraduate, UQAM
Chinese, Electrical & Computer Engineering, Graduate, Concordia University
Canadian, Language, Cegep, Dawson College
Canadian, Political Science, Undergraduate, McGill University
American, Art Education, Undergraduate, Concordia University
Brazilian, Sociology & Political Science, Undergraduate, Concordia University
Canadian, International Development, Undergraduate, McGill University
Canadian, Physiology, Graduate, McGill University
Jamaican, Quantitative Methods, Undergraduate, UQAM
Russian, Microbiology, Graduate, McGill University
Ukrainian, Child & Family Studies, Graduate, Syracuse University
Mexican, Race representation in Latin American Comics, Graduate, McGill University
Canadian, Theatre for Development, Undergraduate, Concordia University
Canadian, Engineering, Undergraduate, McGill University
Singaporean, Economics, Undergraduate, McGill University
Canadian, Business Technology Management, Undergraduate, UQAM
Canadian, Political Science, Undergraduate, McGill University
Chinese, Chemical Engineering, Graduate, McGill University
Azerbaijani, Economics, Undergraduate, Concordia University
Canadian, Political Science & Anthropology & Quebec Studies, Undergraduate, McGill University
Canadian, Urban Studies & Sociology, Undergraduate, McGill University
Canadian, Psychology, Undergraduate, McGill University
American, Psychology, Undergraduate, McGill University
Canadian, Psychology, Undergraduate, McGill University
American, Environmental Science & Economics, Undergraduate, McGill University
Canadian, Supply Management, Undergraduate, UQAM
Canadian, Nutrition, Undergraduate, McGill University
Canadian, Environment & Urban Studies, Undergraduate, McGill University
French, Political Science & History & Russian, Undergraduate, McGill University
Canadian, Art History & Studio Arts, Undergraduate, Concordia University
Indian, Information System Security, Graduate, Concordia University
Canadian, Public Accountancy, Graduate, Concordia University
New Zealander, Mechanical Engineering & Business Finance & Economics, Undergraduate, McGill University
Indian, Software Engineering, Graduate, Concordia University
Canadian, Linguistics, Undergraduate, Concordia University
Italian, Community Economics, Graduate, Concordia University
Chinese, Computer Engineering, Graduate, Concordia University
Iranian, Political Science, Undergraduate, Concordia University
Nigerian, Project Management, Undergraduate, McGill University
American, Anthropology & International Development & Geography, Undergraduate, McGill University
Indian, Biotechnology, Graduate, McGill University
Canadian, Economics, Undergraduate, McGill University
Canadian, International Business, Undergraduate, UQAM
Indian, Women's Studies & Economics, Undergraduate, McGill University
Canadian, Chemical Engineering, Graduate, McGill University
Pakistani, Architecture, Graduate, McGill University
Lebanese, LLM in Air & Space Law, Graduate, McGill University
Canadian, Computer Science & Mathematics, Undergraduate, McGill University
Canadian, Business Administration, Graduate, Concordia University
Afghan, MBA, Graduate, Concordia University
Egyptian, Educational Leadership, Graduate, McGill University
Indian, Economics & Politics & Law & Society, Undergraduate, McGill University
French, Organic Chemistry, Graduate, McGill University
Venezuelan, Political Science, Undergraduate, Concordia University
Turkish, Economics & Psychology & Communication Studies, Undergraduate, McGill University
Jordanian, International Development Studies & Economics, Undergraduate, McGill University
Canadian, Anthropology & International Development Studies, Undergraduate, McGill University
Nigerian, International Space Law & Legal Theory, Graduate, McGill University
Canadian, Political Science, Undergraduate, Concordia University
Indian, Bio Engineering, Graduate, McGill University
Canadian, Sociology & Communications, Undergraduate, McGill University
Canadian, Urban Planning, Undergraduate, Concordia University
Chinese, Economics & Finance, Undergraduate, McGill University
Algerian, Economics, Undergraduate, Concordia University
Chinese, Science, Undergraduate, McGill University
Chinese, Civil Engineering, Undergraduate, McGill University
